
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
0,1121,558,923,635,819,
0,1121,598,936,631,819,
0,1121,576,910,632,826,
0,1121,578,923,640,819,
0,1121,573,949,651,833,
0,1121,576,936,650,819,
0,1121,604,936,629,819,
0,1121,596,923,642,812,
0,1121,555,923,639,791,
0,1121,554,897,632,805,
0,1121,588,936,634,819,
0,1121,565,910,631,805,
0,1121,566,910,636,826,
0,1121,570,910,626,784,

0,1121,621,975,669,868,
0,1121,594,962,684,868,
0,1121,598,936,675,854,
0,1121,625,975,676,861,
0,1121,604,962,677,847,
0,1121,611,962,670,854,
0,1121,593,949,665,854,
0,1121,597,949,664,854,
0,1121,582,975,685,854,
0,1121,616,962,668,861,
0,1121,599,962,673,854,
0,1121,592,962,678,854,
0,1121,590,949,657,847,
0,1121,584,923,660,847,
0,1121,614,962,665,854,
0,1121,605,962,675,854,
0,1121,597,949,664,847,
0,1121,607,949,680,875,
0,1121,599,962,663,854,
0,1121,600,936,664,854,
0,1121,626,962,668,854,
0,1121,558,936,665,840,
0,1121,600,949,667,847,
0,1121,605,949,675,861,
0,1121,617,962,666,854,
0,1121,582,936,672,847,
0,1121,609,988,667,847,
0,1121,600,949,680,854,
0,1121,630,962,676,868,
0,1121,610,962,675,861,
0,1121,592,949,669,854,
0,1121,599,962,675,847,
0,1121,604,949,677,882,
0,1121,609,988,680,854,
0,1121,620,962,678,847,
0,1121,595,949,664,840,
0,1121,583,949,681,847,
0,1121,625,962,671,875,
0,1121,601,949,667,847,
0,1121,594,949,677,868,
0,1121,576,975,671,847,
0,1121,605,962,676,861,
0,1121,583,962,676,861,
0,1121,583,962,658,840,
0,1121,596,936,674,861,
0,1121,591,936,668,847,
0,1121,605,962,668,847,
0,1121,626,975,669,861,
0,1121,602,949,682,861,
0,1121,601,949,652,847,
0,1121,607,949,651,833,
0,1121,585,949,679,868,
0,1121,591,949,673,847,
0,1121,602,962,688,875,
0,1121,631,975,670,868,
0,1121,624,962,662,847,
0,1121,579,962,672,847,
0,1121,575,975,692,854,
0,1121,600,936,668,854,
0,1121,600,949,668,847,
0,1121,593,962,678,847,
0,1121,605,962,666,854,
0,1121,613,949,668,861,
0,1121,629,962,666,854,
0,1121,589,949,663,847,
0,1121,610,962,674,847,
0,1121,598,949,674,847,
0,1121,600,962,677,861,
0,1121,576,936,679,861,
0,1121,588,936,664,854,
0,1121,613,962,675,847,
0,1121,611,962,669,854,
0,1121,573,936,669,847,
0,1121,603,949,680,854,
0,1121,594,962,684,854,
0,1121,610,962,663,847,
0,1121,602,975,683,847,
0,1121,587,949,671,847,
0,1121,598,949,666,854,
0,1121,598,949,672,861,
0,1121,590,962,666,854,
0,1121,583,949,673,861,
0,1121,607,949,675,875,
0,1121,584,936,671,861,
0,1121,604,949,667,854,
0,1121,597,949,683,854,
0,1121,595,936,669,847,
0,1121,601,975,664,854,
0,1121,604,962,665,854,
0,1121,613,949,675,854,
0,1121,606,949,683,868,
0,1121,586,949,688,868,
0,1121,592,975,672,854,
0,1121,592,949,680,868,
0,1121,589,936,670,854,
0,1121,619,962,668,861,
0,1121,587,962,674,847,
0,1121,608,962,663,861,
0,1121,645,962,671,868,
0,1121,590,936,669,854,

0,1121,651,975,703,896,
0,1121,631,975,712,896,
0,1121,646,975,703,889,
0,1121,639,1001,702,896,
0,1121,620,975,708,896,
0,1121,640,988,701,896,
0,1121,604,975,693,882,
0,1121,638,975,694,875,
0,1121,624,975,709,889,
0,1121,635,975,698,889,
0,1121,630,975,705,889,
0,1121,639,988,703,889,
0,1121,625,975,687,868,
0,1121,597,975,695,861,
0,1121,598,988,699,868,
0,1121,627,975,699,903,
0,1121,622,962,697,896,
0,1121,609,975,717,889,
0,1121,636,975,695,875,
0,1121,605,962,695,882,
0,1121,637,988,701,889,
0,1121,590,962,695,875,
0,1121,626,975,698,882,
0,1121,618,962,704,882,
0,1121,603,975,696,889,
0,1121,621,975,704,875,
0,1121,621,988,702,875,
0,1121,627,988,708,896,
0,1121,616,975,709,889,
0,1121,601,1001,708,882,
0,1121,619,988,702,875,
0,1121,614,962,702,889,
0,1121,600,975,713,896,
0,1121,624,988,712,882,
0,1121,615,975,710,889,
0,1121,607,949,693,882,
0,1121,611,962,712,889,
0,1121,607,962,702,889,
0,1121,617,962,694,882,
0,1121,633,988,702,903,
0,1121,634,988,701,868,
0,1121,630,975,703,910,
0,1121,587,975,710,889,
0,1121,602,975,688,875,
0,1121,608,975,700,896,
0,1121,626,962,699,889,
0,1121,606,975,699,882,
0,1121,621,988,708,875,
0,1121,629,988,711,903,
0,1121,611,962,685,875,
0,1121,615,975,688,868,
0,1121,627,988,710,896,
0,1121,641,975,700,889,
0,1121,628,988,715,903,
0,1121,628,975,707,896,
0,1121,613,975,697,882,
0,1121,591,962,701,875,
0,1121,643,1001,716,903,
0,1121,653,962,701,882,
0,1121,622,962,696,875,
0,1121,636,975,701,889,
0,1121,639,975,695,889,
0,1121,606,975,701,896,
0,1121,588,975,701,875,
0,1121,621,975,692,889,
0,1121,617,975,701,875,
0,1121,643,988,700,896,
0,1121,617,988,709,889,
0,1121,643,988,702,896,
0,1121,622,949,697,896,
0,1121,604,962,707,896,
0,1121,627,975,701,896,
0,1121,608,962,707,889,
0,1121,623,975,717,889,
0,1121,669,1001,700,903,
0,1121,625,962,698,861,
0,1121,617,975,711,882,
0,1121,618,962,703,889,
0,1121,617,962,698,875,
0,1121,645,975,697,896,
0,1121,599,962,701,896,
0,1121,624,975,701,896,
0,1121,643,988,706,896,
0,1121,629,975,698,889,
0,1121,605,962,696,875,
0,1121,640,1001,707,903,
0,1121,622,975,697,875,
0,1121,599,988,699,868,
0,1121,616,962,702,875,
0,1121,650,1001,707,903,
0,1121,620,975,718,903,
0,1121,637,988,708,896,
0,1121,626,988,701,889,
0,1121,628,988,712,896,
0,1121,628,975,699,882,
0,1121,614,975,707,882,
0,1121,622,988,701,896,
0,1121,624,975,697,896,
0,1121,611,988,707,875,
0,1121,591,988,702,882,

0,1121,633,1014,738,910,
0,1121,648,1001,737,931,
0,1121,641,988,732,917,
0,1121,606,1001,733,903,
0,1121,651,988,731,924,
0,1121,632,1001,737,924,
0,1121,626,988,723,910,
0,1121,624,988,722,910,
0,1121,655,988,731,924,
0,1121,643,1001,728,903,
0,1121,628,988,733,931,
0,1121,663,1027,732,910,
0,1121,638,988,716,903,
0,1121,648,975,726,903,
0,1121,634,988,726,910,
0,1121,631,988,733,924,
0,1121,639,988,730,917,
0,1121,638,1001,741,938,
0,1121,637,988,722,910,
0,1121,652,988,720,910,
0,1121,640,988,733,917,
0,1121,612,975,719,903,
0,1121,628,1001,731,910,
0,1121,655,1014,729,924,
0,1121,636,975,723,910,
0,1121,656,1001,724,910,
0,1121,616,1001,726,910,
0,1121,627,988,739,917,
0,1121,643,975,732,910,
0,1121,637,1001,729,910,
0,1121,633,1014,727,910,
0,1121,611,962,735,910,
0,1121,635,1001,732,924,
0,1121,643,1001,736,931,
0,1121,638,1001,736,931,
0,1121,647,1001,721,903,
0,1121,635,1001,738,924,
0,1121,639,988,729,910,
0,1121,630,975,723,924,
0,1121,648,988,727,924,
0,1121,638,1001,724,903,
0,1121,656,1001,730,917,
0,1121,653,1014,733,903,
0,1121,632,975,712,896,
0,1121,640,1001,733,917,
0,1121,629,1001,729,896,
0,1121,657,1014,728,903,
0,1121,647,1014,734,917,
0,1121,639,1001,736,924,
0,1121,625,988,718,903,
0,1121,632,1001,717,889,
0,1121,639,988,736,917,
0,1121,651,988,727,910,
0,1121,643,988,743,931,
0,1121,638,988,731,924,
0,1121,619,975,728,910,
0,1121,656,988,719,903,
0,1121,643,1001,744,924,
0,1121,659,1001,729,917,
0,1121,608,975,726,917,
0,1121,626,1001,728,910,
0,1121,626,1001,727,917,
0,1121,637,988,726,917,
0,1121,647,1001,724,917,
0,1121,613,988,721,910,
0,1121,632,975,725,917,
0,1121,627,1014,726,903,
0,1121,660,1001,734,931,
0,1121,638,1001,736,910,
0,1121,663,1014,723,910,
0,1121,617,975,735,931,
0,1121,641,1001,733,917,
0,1121,635,1001,730,917,
0,1121,662,1014,740,931,
0,1121,625,1014,731,910,
0,1121,649,1001,724,910,
0,1121,640,1001,736,931,
0,1121,651,1001,726,910,
0,1121,631,988,725,910,
0,1121,647,1001,729,924,
0,1121,644,1001,726,910,
0,1121,632,1001,731,917,
0,1121,623,1001,736,924,
0,1121,642,988,730,924,
0,1121,637,988,724,917,
0,1121,637,1001,734,903,
0,1121,657,1001,719,917,
0,1121,650,988,722,903,
0,1121,668,1014,727,917,
0,1121,632,1001,741,924,
0,1121,640,1001,742,931,
0,1121,634,988,737,917,
0,1121,650,988,728,896,
0,1121,643,988,737,924,
0,1121,631,1014,734,896,
0,1121,618,988,732,910,
0,1121,622,988,734,924,
0,1121,636,975,728,924,
0,1121,641,988,732,917,
0,1121,652,1001,722,910,

0,1121,661,1027,765,945,
0,1121,652,1014,763,952,
0,1121,670,1014,751,952,
0,1121,654,1001,755,945,
0,1121,664,1040,759,945,
0,1121,651,1014,757,945,
0,1121,649,1014,744,938,
0,1121,650,1014,741,931,
0,1121,638,1001,752,938,
0,1121,665,1014,748,945,
0,1121,641,1001,754,952,
0,1121,669,1027,757,931,
0,1121,627,1001,741,910,
0,1121,635,1001,754,938,
0,1121,651,1014,747,938,
0,1121,635,1001,756,945,
0,1121,657,1027,753,931,
0,1121,647,1001,764,952,
0,1121,647,1001,747,931,
0,1121,648,1014,749,938,
0,1121,665,1001,756,945,
0,1121,633,1014,746,931,
0,1121,655,1001,754,952,
0,1121,653,1027,758,938,
0,1121,644,1001,749,938,
0,1121,638,1001,749,931,
0,1121,652,1001,751,945,
0,1121,665,1014,757,945,
0,1121,662,1027,752,945,
0,1121,652,1001,753,938,
0,1121,645,1014,750,924,
0,1121,659,1001,756,945,
0,1121,678,1014,758,952,
0,1121,663,1027,760,938,
0,1121,665,1001,761,945,
0,1121,639,1014,746,931,
0,1121,648,1014,761,938,
0,1121,659,1014,755,945,
0,1121,630,1014,749,938,
0,1121,641,1014,756,938,
0,1121,662,1001,748,938,
0,1121,663,1014,757,931,
0,1121,659,1014,754,931,
0,1121,653,1014,735,931,
0,1121,678,1027,756,931,
0,1121,648,1014,752,931,
0,1121,679,1027,746,952,
0,1121,665,1014,758,931,
0,1121,654,1001,758,952,
0,1121,669,1014,742,931,
0,1121,651,1014,738,924,
0,1121,652,1001,757,959,
0,1121,658,1001,750,952,
0,1121,636,1014,766,945,
0,1121,654,1001,752,952,
0,1121,651,1001,745,938,
0,1121,642,1001,742,924,
0,1121,679,1001,763,952,
0,1121,669,1014,757,938,
0,1121,649,1001,748,945,
0,1121,653,1001,753,938,
0,1121,660,1014,746,938,
0,1121,666,1014,752,938,
0,1121,656,1001,750,938,
0,1121,651,1014,745,938,
0,1121,684,1027,747,945,
0,1121,646,1027,752,924,
0,1121,646,1014,758,945,
0,1121,660,1014,756,931,
0,1121,642,1014,748,938,
0,1121,671,1014,759,952,
0,1121,651,1014,756,931,
0,1121,657,1014,756,945,
0,1121,669,1027,763,952,
0,1121,641,1027,760,924,
0,1121,635,1014,748,917,
0,1121,630,1027,765,938,
0,1121,657,1001,749,924,
0,1121,672,1014,755,945,
0,1121,651,1014,756,938,
0,1121,651,1014,753,938,
0,1121,644,1001,754,938,
0,1121,660,1014,756,945,
0,1121,669,1027,759,952,
0,1121,644,1001,753,952,
0,1121,662,1014,758,938,
0,1121,649,1014,747,931,
0,1121,661,1014,748,931,
0,1121,678,1027,748,938,
0,1121,665,1001,757,959,
0,1121,671,1014,766,952,
0,1121,682,1027,756,952,
0,1121,667,1014,748,938,
0,1121,656,1001,762,959,
0,1121,664,1014,750,945,
0,1121,658,1001,750,945,
0,1121,656,1001,758,952,
0,1121,650,1001,752,938,
0,1121,668,1027,753,945,
0,1121,661,1001,750,931,

0,1121,674,1040,786,966,
0,1121,683,1027,781,980,
0,1121,670,1014,773,973,
0,1121,655,1014,776,959,
0,1121,655,1040,781,945,
0,1121,670,1027,775,959,
0,1121,677,1027,771,966,
0,1121,659,1014,763,952,
0,1121,673,1027,769,966,
0,1121,677,1014,770,966,
0,1121,669,1014,775,966,
0,1121,691,1040,772,966,
0,1121,657,1001,759,945,
0,1121,669,1014,771,966,
0,1121,660,1014,771,952,
0,1121,679,1027,774,973,
0,1121,685,1040,770,973,
0,1121,682,1027,787,980,
0,1121,702,1014,764,966,
0,1121,670,1027,770,966,
0,1121,673,1027,781,966,
0,1121,655,1027,764,952,
0,1121,660,1027,780,966,
0,1121,672,1040,775,966,
0,1121,674,1040,767,966,
0,1121,672,1014,766,959,
0,1121,666,1027,775,966,
0,1121,679,1040,775,966,
0,1121,686,1027,774,952,
0,1121,654,1027,774,959,
0,1121,667,1027,767,959,
0,1121,665,1040,777,959,
0,1121,673,1027,782,966,
0,1121,664,1040,778,952,
0,1121,688,1027,779,973,
0,1121,651,1014,767,945,
0,1121,670,1027,779,959,
0,1121,692,1014,773,966,
0,1121,663,1014,767,959,
0,1121,665,1014,780,973,
0,1121,679,1027,769,959,
0,1121,685,1027,777,973,
0,1121,666,1027,776,959,
0,1121,659,1014,760,959,
0,1121,663,1027,780,966,
0,1121,673,1027,776,966,
0,1121,670,1027,773,959,
0,1121,669,1027,780,952,
0,1121,665,1027,778,966,
0,1121,648,1014,763,952,
0,1121,643,1027,760,931,
0,1121,679,1040,780,959,
0,1121,659,1014,772,959,
0,1121,663,1014,780,966,
0,1121,652,1014,774,966,
0,1121,672,1040,766,952,
0,1121,667,1014,765,952,
0,1121,681,1027,784,973,
0,1121,657,1014,778,966,
0,1121,667,1001,769,959,
0,1121,679,1027,772,959,
0,1121,657,1014,771,952,
0,1121,642,1014,777,966,
0,1121,667,1027,772,966,
0,1121,651,1014,769,945,
0,1121,657,1027,773,959,
0,1121,664,1027,772,952,
0,1121,674,1027,780,959,
0,1121,664,1027,775,966,
0,1121,667,1027,772,959,
0,1121,657,1027,786,980,
0,1121,672,1014,777,959,
0,1121,670,1027,778,966,
0,1121,660,1027,780,959,
0,1121,681,1040,783,959,
0,1121,697,1040,768,959,
0,1121,675,1027,779,959,
0,1121,655,1014,772,959,
0,1121,664,1027,779,973,
0,1121,676,1027,776,966,
0,1121,667,1027,777,966,
0,1121,664,1027,774,952,
0,1121,677,1040,777,973,
0,1121,688,1040,778,966,
0,1121,664,1027,774,966,
0,1121,669,1027,779,966,
0,1121,667,1014,768,959,
0,1121,678,1040,772,959,
0,1121,663,1027,775,938,
0,1121,655,1027,780,966,
0,1121,669,1027,791,973,
0,1121,687,1053,776,973,
0,1121,665,1027,774,959,
0,1121,689,1040,784,980,
0,1121,668,1027,772,959,
0,1121,685,1040,768,966,
0,1121,673,1027,778,959,
0,1121,672,1014,772,959,
0,1121,659,1027,776,952,
0,1121,654,1027,772,959,

0,1121,678,1053,807,1001,
0,1121,702,1040,795,987,
0,1121,672,1040,792,973,
0,1121,678,1040,795,980,
0,1121,688,1040,795,973,
0,1121,683,1040,788,980,
0,1121,688,1053,792,980,
0,1121,691,1040,783,980,
0,1121,668,1040,794,980,
0,1121,691,1040,788,980,
0,1121,682,1027,793,987,
0,1121,691,1040,788,980,
0,1121,665,1027,787,973,
0,1121,682,1027,790,973,
0,1121,704,1040,783,980,
0,1121,689,1040,793,987,
0,1121,670,1040,789,973,
0,1121,687,1053,807,987,
0,1121,693,1053,787,966,
0,1121,695,1040,784,973,
0,1121,686,1040,797,994,
0,1121,686,1040,782,966,
0,1121,689,1053,798,987,
0,1121,671,1066,794,973,
0,1121,681,1053,782,980,
0,1121,683,1040,788,973,
0,1121,682,1040,791,980,
0,1121,688,1040,791,973,
0,1121,684,1040,797,973,
0,1121,678,1027,792,973,
0,1121,683,1040,783,980,
0,1121,671,1040,797,966,
0,1121,704,1040,796,987,
0,1121,671,1053,796,987,
0,1121,686,1040,796,987,
0,1121,688,1027,782,973,
0,1121,695,1040,793,980,
0,1121,688,1040,791,987,
0,1121,670,1027,787,980,
0,1121,695,1053,794,987,
0,1121,674,1040,790,966,
0,1121,689,1040,795,980,
0,1121,669,1027,797,980,
0,1121,674,1014,784,966,
0,1121,664,1040,797,980,
0,1121,713,1040,793,973,
0,1121,684,1053,788,980,
0,1121,667,1040,796,980,
0,1121,692,1027,792,994,
0,1121,682,1027,779,959,
0,1121,661,1027,775,959,
0,1121,694,1040,798,994,
0,1121,679,1040,786,980,
0,1121,691,1027,797,980,
0,1121,693,1040,787,987,
0,1121,675,1040,793,959,
0,1121,683,1027,785,980,
0,1121,667,1040,806,994,
0,1121,677,1040,793,994,
0,1121,676,1040,790,973,
0,1121,671,1040,791,980,
0,1121,685,1027,793,987,
0,1121,674,1040,792,987,
0,1121,682,1027,790,980,
0,1121,679,1027,787,987,
0,1121,677,1053,793,973,
0,1121,686,1040,789,980,
0,1121,687,1040,795,987,
0,1121,676,1027,794,980,
0,1121,677,1040,786,966,
0,1121,694,1040,803,1001,
0,1121,683,1040,792,987,
0,1121,685,1027,794,973,
0,1121,679,1040,800,973,
0,1121,679,1053,805,987,
0,1121,670,1040,787,973,
0,1121,662,1053,800,980,
0,1121,687,1040,789,987,
0,1121,683,1040,798,987,
0,1121,688,1027,792,980,
0,1121,680,1040,793,987,
0,1121,682,1027,787,980,
0,1121,681,1053,801,973,
0,1121,676,1040,802,980,
0,1121,677,1040,792,987,
0,1121,683,1053,793,987,
0,1121,684,1040,787,966,
0,1121,713,1066,792,973,
0,1121,694,1040,788,973,
0,1121,677,1040,797,980,
0,1121,691,1040,803,994,
0,1121,687,1053,796,973,
0,1121,674,1027,793,980,
0,1121,690,1053,804,987,
0,1121,702,1040,789,980,
0,1121,677,1053,794,980,
0,1121,692,1040,795,994,
0,1121,673,1027,788,980,
0,1121,678,1040,793,980,
0,1121,675,1027,787,980,

0,1121,714,1053,817,1015,
0,1121,695,1066,813,1008,
0,1121,699,1040,807,994,
0,1121,703,1053,810,1001,
0,1121,691,1040,809,994,
0,1121,686,1040,807,987,
0,1121,709,1053,809,994,
0,1121,674,1053,804,987,
0,1121,689,1040,809,994,
0,1121,690,1066,809,987,
0,1121,687,1053,811,1008,
0,1121,695,1053,807,987,
0,1121,690,1040,801,1001,
0,1121,698,1040,805,1001,
0,1121,680,1040,807,987,
0,1121,710,1040,807,1001,
0,1121,701,1053,802,994,
0,1121,697,1066,817,1001,
0,1121,678,1053,804,980,
0,1121,678,1053,806,994,
0,1121,696,1053,814,1001,
0,1121,690,1053,794,994,
0,1121,704,1053,813,1008,
0,1121,695,1066,812,973,
0,1121,687,1053,800,987,
0,1121,709,1066,801,1001,
0,1121,708,1066,802,994,
0,1121,692,1053,803,1001,
0,1121,695,1066,807,987,
0,1121,678,1027,802,1001,
0,1121,689,1040,801,994,
0,1121,683,1040,809,1001,
0,1121,724,1066,812,1008,
0,1121,686,1053,810,987,
0,1121,686,1040,812,1001,
0,1121,669,1053,802,987,
0,1121,693,1053,809,1001,
0,1121,677,1053,809,994,
0,1121,681,1053,804,1001,
0,1121,698,1053,811,1001,
0,1121,677,1040,805,994,
0,1121,683,1040,811,1001,
0,1121,697,1040,805,1008,
0,1121,669,1027,801,994,
0,1121,692,1053,814,994,
0,1121,690,1053,809,994,
0,1121,687,1053,808,994,
0,1121,680,1053,815,1001,
0,1121,694,1053,810,1008,
0,1121,711,1053,794,980,
0,1121,673,1027,791,980,
0,1121,701,1053,811,1008,
0,1121,673,1040,802,987,
0,1121,698,1040,814,1015,
0,1121,688,1053,810,987,
0,1121,688,1053,809,987,
0,1121,683,1027,806,1001,
0,1121,689,1053,820,1001,
0,1121,675,1053,805,994,
0,1121,709,1040,806,994,
0,1121,702,1053,807,994,
0,1121,689,1040,811,994,
0,1121,681,1053,807,1001,
0,1121,698,1040,804,1001,
0,1121,680,1040,805,994,
0,1121,701,1053,806,1001,
0,1121,680,1040,806,1001,
0,1121,697,1053,816,1001,
0,1121,668,1040,812,987,
0,1121,705,1053,802,994,
0,1121,689,1053,821,1008,
0,1121,693,1053,812,994,
0,1121,695,1040,810,994,
0,1121,680,1053,817,987,
0,1121,691,1053,817,1008,
0,1121,682,1040,803,1001,
0,1121,698,1053,812,987,
0,1121,682,1053,807,987,
0,1121,684,1053,811,994,
0,1121,714,1053,803,994,
0,1121,692,1040,805,994,
0,1121,698,1040,807,980,
0,1121,687,1053,812,994,
0,1121,677,1053,814,1001,
0,1121,692,1040,814,994,
0,1121,698,1053,808,994,
0,1121,702,1040,804,987,
0,1121,701,1066,809,987,
0,1121,692,1053,805,987,
0,1121,692,1040,811,1001,
0,1121,702,1066,818,1015,
0,1121,690,1053,811,994,
0,1121,687,1040,807,1001,
0,1121,690,1053,818,1008,
0,1121,701,1066,805,994,
0,1121,701,1053,804,987,
0,1121,677,1040,812,1001,
0,1121,702,1053,803,1001,
0,1121,682,1053,812,1008,
0,1121,680,1053,806,987,

0,1121,690,1053,831,1029,
0,1121,698,1066,825,1008,
0,1121,685,1053,824,1015,
0,1121,701,1066,821,1015,
0,1121,704,1053,822,1008,
0,1121,708,1053,817,1015,
0,1121,707,1066,823,1008,
0,1121,719,1053,815,1001,
0,1121,699,1053,823,1022,
0,1121,705,1066,820,1008,
0,1121,709,1066,828,1015,
0,1121,695,1053,823,1001,
0,1121,685,1053,819,1008,
0,1121,726,1053,819,1008,
0,1121,692,1079,819,1008,
0,1121,696,1053,823,1015,
0,1121,696,1066,817,1008,
0,1121,706,1066,828,1015,
0,1121,706,1066,815,1008,
0,1121,685,1066,821,1001,
0,1121,700,1066,833,1015,
0,1121,687,1053,811,1001,
0,1121,698,1053,825,1015,
0,1121,695,1066,823,1001,
0,1121,705,1053,816,1015,
0,1121,700,1066,818,1001,
0,1121,687,1066,822,1001,
0,1121,702,1066,820,1001,
0,1121,695,1066,819,1008,
0,1121,686,1053,819,1015,
0,1121,699,1053,814,1001,
0,1121,705,1053,820,1015,
0,1121,703,1066,828,1008,
0,1121,704,1053,818,1015,
0,1121,708,1053,825,1022,
0,1121,702,1053,812,1001,
0,1121,700,1066,826,1015,
0,1121,698,1053,821,1008,
0,1121,699,1053,816,1001,
0,1121,710,1053,826,1029,
0,1121,709,1066,818,1008,
0,1121,692,1040,824,1022,
0,1121,710,1053,820,1015,
0,1121,698,1053,815,1008,
0,1121,693,1066,825,1008,
0,1121,717,1053,820,1015,
0,1121,715,1066,817,1015,
0,1121,708,1066,827,1022,
0,1121,695,1066,829,1015,
0,1121,691,1066,815,987,
0,1121,689,1040,808,1008,
0,1121,698,1053,827,1015,
0,1121,703,1040,813,1008,
0,1121,706,1066,827,1022,
0,1121,700,1053,820,1022,
0,1121,725,1066,822,1022,
0,1121,707,1066,817,1008,
0,1121,708,1066,828,1029,
0,1121,699,1053,815,1015,
0,1121,686,1053,826,1015,
0,1121,715,1066,817,1015,
0,1121,715,1066,823,1022,
0,1121,708,1053,819,1015,
0,1121,699,1053,820,1008,
0,1121,707,1040,820,1015,
0,1121,711,1066,822,1015,
0,1121,696,1053,816,1008,
0,1121,716,1066,826,1015,
0,1121,700,1066,824,1001,
0,1121,699,1053,822,1001,
0,1121,711,1066,829,1029,
0,1121,714,1053,825,1015,
0,1121,696,1053,821,1008,
0,1121,707,1053,826,1015,
0,1121,701,1066,830,1015,
0,1121,710,1053,814,1015,
0,1121,708,1066,827,1008,
0,1121,713,1066,818,1015,
0,1121,708,1053,824,1008,
0,1121,710,1079,821,994,
0,1121,702,1053,816,1001,
0,1121,702,1053,822,1008,
0,1121,712,1066,822,1008,
0,1121,701,1053,829,1015,
0,1121,705,1053,827,1022,
0,1121,692,1053,820,1008,
0,1121,709,1053,819,1008,
0,1121,704,1066,824,1008,
0,1121,698,1053,819,1001,
0,1121,697,1066,827,1015,
0,1121,699,1066,834,1022,
0,1121,696,1053,823,1015,
0,1121,692,1066,822,1015,
0,1121,709,1066,827,1022,
0,1121,704,1066,822,1008,
0,1121,699,1066,818,1001,
0,1121,693,1053,822,1022,
0,1121,715,1066,817,1008,
0,1121,703,1053,824,1015,
0,1121,698,1053,820,1008,

0,1121,714,1053,840,1036,
0,1121,705,1079,833,1015,
0,1121,701,1066,835,1022,
0,1121,722,1066,830,1029,
0,1121,710,1053,831,1015,
0,1121,703,1066,833,1015,
0,1121,731,1066,835,1036,
0,1121,711,1066,828,1022,
0,1121,715,1066,839,1029,
0,1121,705,1066,831,1015,
0,1121,712,1066,840,1022,
0,1121,723,1066,833,1029,
0,1121,710,1066,829,1008,
0,1121,699,1053,832,1029,
0,1121,704,1079,832,1008,
0,1121,710,1079,833,1029,
0,1121,709,1079,830,1015,
0,1121,698,1079,839,1029,
0,1121,703,1066,830,1015,
0,1121,712,1066,831,1015,
0,1121,715,1066,839,1036,
0,1121,690,1053,824,1015,
0,1121,717,1066,835,1029,
0,1121,713,1066,834,1029,
0,1121,688,1066,833,1015,
0,1121,715,1066,831,1022,
0,1121,705,1066,833,1022,
0,1121,727,1079,829,1022,
0,1121,716,1066,831,1015,
0,1121,708,1066,829,1029,
0,1121,720,1053,825,1015,
0,1121,710,1079,833,1029,
0,1121,694,1066,843,1036,
0,1121,705,1066,832,1022,
0,1121,719,1079,838,1036,
0,1121,708,1053,825,1022,
0,1121,700,1066,840,1029,
0,1121,722,1053,827,1029,
0,1121,709,1066,828,1022,
0,1121,718,1079,834,1029,
0,1121,712,1066,829,1022,
0,1121,702,1053,834,1029,
0,1121,702,1066,837,1029,
0,1121,704,1053,828,1022,
0,1121,705,1066,837,1015,
0,1121,709,1066,834,1022,
0,1121,718,1066,830,1022,
0,1121,705,1066,838,1036,
0,1121,708,1079,840,1029,
0,1121,715,1066,822,1022,
0,1121,687,1053,825,1008,
0,1121,702,1066,836,1029,
0,1121,704,1053,827,1015,
0,1121,709,1066,844,1029,
0,1121,706,1053,832,1022,
0,1121,716,1066,838,1029,
0,1121,705,1079,835,1029,
0,1121,700,1079,840,1029,
0,1121,699,1053,827,1029,
0,1121,711,1066,833,1036,
0,1121,715,1066,834,1015,
0,1121,713,1079,835,1022,
0,1121,716,1079,830,1029,
0,1121,716,1079,833,1015,
0,1121,706,1066,836,1022,
0,1121,733,1079,831,1022,
0,1121,709,1066,828,1015,
0,1121,698,1066,838,1022,
0,1121,706,1066,838,1015,
0,1121,700,1066,830,1022,
0,1121,712,1079,842,1029,
0,1121,722,1079,839,1029,
0,1121,703,1066,839,1022,
0,1121,726,1066,836,1036,
0,1121,698,1066,841,1022,
0,1121,701,1053,833,1036,
0,1121,730,1079,836,1029,
0,1121,714,1079,832,1015,
0,1121,728,1079,836,1029,
0,1121,716,1079,833,1022,
0,1121,703,1066,828,1022,
0,1121,718,1066,834,1029,
0,1121,703,1066,835,1029,
0,1121,711,1066,839,1022,
0,1121,718,1066,838,1029,
0,1121,707,1053,829,1022,
0,1121,713,1066,829,1022,
0,1121,704,1066,835,1022,
0,1121,690,1066,830,1022,
0,1121,706,1066,835,1036,
0,1121,727,1079,842,1036,
0,1121,713,1079,838,1029,
0,1121,707,1066,836,1022,
0,1121,710,1079,843,1029,
0,1121,722,1066,830,1022,
0,1121,699,1066,830,1015,
0,1121,728,1079,833,1022,
0,1121,715,1066,831,1022,
0,1121,702,1079,837,1022,
0,1121,727,1079,829,1022,

0,1121,724,1066,847,1050,
0,1121,705,1079,845,1022,
0,1121,720,1079,844,1043,
0,1121,723,1079,843,1029,
0,1121,717,1066,840,1029,
0,1121,715,1066,844,1036,
0,1121,714,1079,846,1043,
0,1121,700,1079,841,1029,
0,1121,728,1079,848,1036,
0,1121,714,1066,841,1036,
0,1121,718,1066,850,1043,
