
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,

inhibitor,activator,inhibitor_dt,activator_dt,
9.24,13.083,35.2199,3.066,
-0.428571,13.083,30.3857,3.066,
9.24,13.083,35.2199,3.066,
-0.428571,13.083,30.3857,3.066,
9.24,13.083,35.2199,3.066,
-0.428571,13.083,30.3857,3.066,
9.24,13.083,35.2199,3.066,
-0.428571,13.083,30.3857,3.066,
9.24,13.083,35.2199,3.066,
-0.428571,13.083,30.3857,3.066,
9.24,13.083,35.2199,3.066,
-0.428571,1.42218,-52.2321,-20.2556,

9.36,13.26,35.9424,3.12,
-0.428571,1.42261,-54.0262,-20.5548,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,13.253,30.9391,3.106,
9.36,13.253,35.8333,3.106,
-0.428571,1.42261,-54.0262,-20.5548,

9.48,13.43,36.5612,3.16,
-0.428571,1.42301,-55.8501,-20.854,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,13.423,31.4965,3.146,
9.48,13.423,36.4507,3.146,
-0.428571,1.42301,-55.8501,-20.854,

9.6,13.6,37.184,3.2,
-0.428571,1.42339,-57.704,-21.1532,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,13.593,32.0579,3.186,
9.6,13.593,37.0721,3.186,
-0.428571,1.42339,-57.704,-21.1532,

9.72,13.77,37.8108,3.24,
-0.428571,1.42374,-59.5878,-21.4525,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,13.763,32.6233,3.226,
9.72,13.763,37.6975,3.226,
-0.428571,1.42374,-59.5878,-21.4525,

9.84,13.94,38.4416,3.28,
-0.428571,1.42407,-61.5015,-21.7519,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,13.933,33.1927,3.266,
9.84,13.933,38.3269,3.266,
-0.428571,1.42407,-61.5015,-21.7519,

9.96,14.11,39.0764,3.32,
-0.428571,1.42438,-63.4451,-22.0512,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,14.103,33.7661,3.306,
9.96,14.103,38.9603,3.306,
-0.428571,1.42438,-63.4451,-22.0512,

10.08,14.28,39.7152,3.36,
-0.428571,1.42466,-65.4187,-22.3507,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,14.273,34.3435,3.346,
10.08,14.273,39.5977,3.346,
-0.428571,1.42466,-65.4187,-22.3507,

10.2,14.45,40.358,3.4,
-0.428571,1.42493,-67.4223,-22.6501,
10.2,14.443,40.2391,3.386,
-0.428571,14.443,34.9249,3.386,
10.2,14.443,40.2391,3.386,
-0.428571,14.443,34.9249,3.386,
10.2,14.443,40.2391,3.386,
-0.428571,14.443,34.9249,3.386,
10.2,14.443,40.2391,3.386,
-0.428571,14.443,34.9249,3.386,
10.2,14.443,40.2391,3.386,
-0.428571,14.443,34.9249,3.386,
10.2,14.443,40.2391,3.386,
